ContentDatabase,ContentTypeDeleteTransactionId,ContentTypeId,Definition,IsFromFeature,ResourceDir,Scope,SiteId,SolutionId,SolutionName,WebApplication
Portal_Content_01,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='PlanetCT' Group='Custom Content Types' Description='My Content Type for Planet' Version='69' FeatureId='{3b046173-8ed3-4a32-ab47-f69d94204284}'><Folder TargetName='_cts/PlanetCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoons' DisplayName='Number Of Moons' Required='FALSE' /><FieldRef ID='{85f781f8-0ab3-433e-b828-dc0dd39ae695}' Name='Distance' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,PlanetCT,sites/rajdev,296459c9-29ce-4506-80ff-26af8002007d,N/A,planetctwither.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x01004E72DF2AE9104B04BE5147F8B2D7A40E,"<ContentType ID='0x01004E72DF2AE9104B04BE5147F8B2D7A40E' Name='SampleCTERCT' Group='Custom Content Types' Description='Custom Content Type' Version='2' FeatureId='{d410e817-6255-4fc0-928f-2ac6e16ce56c}'><Folder TargetName='_cts/SampleCTERCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f17755a6-af4b-4beb-b810-bdc7daa2fb29}' Name='NoOfStars' DisplayName='No Of Stars' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,SampleCTERCT,sites/DiscoveryTool,450053d0-0187-41d4-ab25-4966783eae71,N/A,samplecterenv.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x01005F15C3FC33544386B452B66044ABC813,"<ContentType ID='0x01005F15C3FC33544386B452B66044ABC813' Name='ContentType2' Group='Custom Content Types' Description='My Content Type' Version='2' FeatureId='{e9054228-c41d-4b49-a62e-e3e5bf1fec74}'><Folder TargetName='_cts/ContentType2' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{44f14db3-af04-435f-a644-1f1cbef240be}' Name='field2SiteColumn' DisplayName='field 2 Site Column' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,ContentType2,sites/div,6f5f6ac9-da33-4a34-8f70-4baa14feb452,2d0b2663-f560-4419-b777-26ff18803589,customnewfield.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,"<ContentType ID='0x010089EC8861D2E04CD0A8E875B2F8A809D3' Name='WSP_SiteCT1' Group='Custom Content Types' Description='My Content Type' Version='10' FeatureId='{e9054228-c41d-4b49-a62e-e3e5bf1fec74}'><Folder TargetName='_cts/WSP_SiteCT1' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,WSP_SiteCT1,sites/div,6f5f6ac9-da33-4a34-8f70-4baa14feb452,2d0b2663-f560-4419-b777-26ff18803589,customfield.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x01008ED6AA250E7544DFA9C8E61A1ED27695,"<ContentType ID='0x01008ED6AA250E7544DFA9C8E61A1ED27695' Name='ContentType1' Group='Custom Content Types' Description='My Content Type' Version='2' FeatureId='{e9054228-c41d-4b49-a62e-e3e5bf1fec74}'><Folder TargetName='_cts/ContentType1' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{44f14db3-af04-435f-a644-1f1cbef240be}' Name='field2SiteColumn' DisplayName='field 2 Site Column' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,ContentType1,sites/div,6f5f6ac9-da33-4a34-8f70-4baa14feb452,2d0b2663-f560-4419-b777-26ff18803589,customnewfield.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x0100B08DD966F8B44D0D9FE18B79CA282F74,"<ContentType ID='0x0100B08DD966F8B44D0D9FE18B79CA282F74' Name='WSP_SiteCT2' Group='Custom Content Types' Description='My Content Type' Version='2' FeatureId='{e9054228-c41d-4b49-a62e-e3e5bf1fec74}'><Folder TargetName='_cts/WSP_SiteCT2' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{d6b26329-3064-45ca-a917-bc070179e0b9}' Name='WSP_SiteColumn2' DisplayName='WSP_Site Column 2' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,WSP_SiteCT2,sites/div,6f5f6ac9-da33-4a34-8f70-4baa14feb452,2d0b2663-f560-4419-b777-26ff18803589,customfield.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='SunCT' Group='Custom Content Types' Description='My Content Type for Planet' Version='1' FeatureId='{e9054228-c41d-4b49-a62e-e3e5bf1fec74}'><Folder TargetName='_cts/SunCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoonsAndSuns' DisplayName='Number Of Moons And Suns' Required='FALSE' /><FieldRef ID='{85f781f8-0ab3-433e-b828-dc0dd39ae695}' Name='Distance1' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod1' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature1' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature1' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PFJlY2VpdmVycyB4bWxuczpzcGU9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC9ldmVudHMiPjxSZWNlaXZlcj48TmFtZT5JdGVtQWRkaW5nPC9OYW1lPjxUeXBlPkl0ZW1BZGRpbmc8L1R5cGU+PFNlcXVlbmNlTnVtYmVyPjEwMDAwPC9TZXF1ZW5jZU51bWJlcj48QXNzZW1ibHk+Q1RFUiwgVmVyc2lvbj0xLjAuMC4wLCBDdWx0dXJlPW5ldXRyYWwsIFB1YmxpY0tleVRva2VuPWQxYmJmMzgxMTQ0MmIzY2E8L0Fzc2VtYmx5PjxDbGFzcz5DVEVSLlBsYW5ldFJlY2VpdmVyPC9DbGFzcz48RGF0YSAvPjxGaWx0ZXIgLz48L1JlY2VpdmVyPjwvUmVjZWl2ZXJzPg==</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,SunCT,sites/div,6f5f6ac9-da33-4a34-8f70-4baa14feb452,2d0b2663-f560-4419-b777-26ff18803589,planetctwither.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x0100FC21796D4D1E408EBF628BEED1015CC8,"<ContentType ID='0x0100FC21796D4D1E408EBF628BEED1015CC8' Name='RCT' Group='Custom Content Types' Description='My Content Type' Version='2' FeatureId='{e9054228-c41d-4b49-a62e-e3e5bf1fec74}'><Folder TargetName='_cts/RCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{6195c289-6a7a-44f3-bd13-dee6f4794a69}' Name='RSC1' DisplayName='RSC 1' Required='FALSE' /><FieldRef ID='{4e2f9115-1851-4587-b520-45ee235883b5}' Name='RSC2' DisplayName='RSC 2' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,RCT,sites/div,6f5f6ac9-da33-4a34-8f70-4baa14feb452,2d0b2663-f560-4419-b777-26ff18803589,rashctsc.wsp,https://intranet.poc.com/
Portal_Content_01,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='PlanetCT' Group='Custom Content Types' Description='My Content Type for Planet' Version='50' FeatureId='{3b046173-8ed3-4a32-ab47-f69d94204284}'><Folder TargetName='_cts/PlanetCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoons' DisplayName='Number Of Moons' Required='FALSE' /><FieldRef ID='{85f781f8-0ab3-433e-b828-dc0dd39ae695}' Name='Distance' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,PlanetCT,sites/dd,b6d98fa2-536c-455c-9044-fb42dd6a09c1,N/A,planetctwither.wsp,https://intranet.poc.com/
Portal_Content_02,0x,0x0100E321C5DA35E5449F9A298CE0D8D600FC00D93BF89C36304203BF89F062F718CBC6,"<ContentType ID='0x0100E321C5DA35E5449F9A298CE0D8D600FC00D93BF89C36304203BF89F062F718CBC6' Name='CT2' Group='Custom Content Types' Description='My Content Type -Unghosted' Version='178' FeatureId='{6633bed0-6d85-4517-bdae-71c0f556b2e4}'><Folder TargetName='_cts/CT2' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{432d57cb-590a-4362-a280-ce0c5b6a0b66}' Name='SC1' DisplayName='SC 1' Required='FALSE' /><FieldRef ID='{69d81e44-07fe-4217-895f-bb112ae30d5e}' Name='SC2' DisplayName='SC 2' Required='FALSE' /><FieldRef ID='{fc2e188e-ba91-48c9-9dd3-16431afddd50}' Name='WorkAddress' DisplayName='$Resources:core,Address;' /><FieldRef ID='{060e50ac-e9c1-4d3c-b1f9-de0bcac300f6}' Name='Amount' DisplayName='Amount' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,CT2,sites/AnubhavCTER_2,584863c4-3434-4eaa-b977-475538c32851,N/A,erct.wsp,https://intranet.poc.com/
